Namespace,Action,10_CPU,50_CPU,100_CPU,Thread50/Thread10_CPU,Thread100/Thread50_CPU,10_Memory,50_Memory,100_Memory,Thread50/Thread10_Memory,Thread100/Thread50_Memory,Thread50/Thread10_Ratio,Thread100/Thread50_Ratio
OrganizationUsage,create_file_object,751.138509,1162.402644,896.100962,1.547521036496346,0.7709040981844153,751796224.0,867684352.0,842268672.0,1.154148324107571,0.9707086108659017,1.3408337595542108,0.7941663332900131
OrganizationUsage,create_organization,663.256421,1039.045497,470.45837,1.5665818891484202,0.452779374299141,750465024.0,850776064.0,625209344.0,1.1336651766465269,0.7348694567881026,1.38187352087721,0.6161357913528016
OrganizationUsage,create_user_profile,819.913881,1102.510507,952.674521,1.3446662296475989,0.8640956389543053,796717056.0,842403840.0,842534912.0,1.0573438006076776,1.000155592833005,1.2717398341719988,0.8639612127816021
PlanUsage,create_file_object,217.57909,229.858654,221.549568,1.0564372431192721,0.9638513240402078,437940224.0,438235136.0,437981184.0,1.0006734069716328,0.9994205120056827,1.0557263096622094,0.9644101881658472
PlanUsage,create_organization,215.501149,225.926303,209.483783,1.048376326754527,0.9272217542549704,437944320.0,438218752.0,437870592.0,1.0006266367377479,0.9992055109499285,1.0477197870450992,0.9279590075253645
PlanUsage,create_user_profile,219.437745,227.977396,223.609365,1.038916053389083,0.9808400697760404,437960704.0,438239232.0,438239232.0,1.00063596573267,1.0,1.0382557583050538,0.9808400697760404
StorageUsage,create_file_object,181.804907,270.373971,235.80992,1.487165420678112,0.8721620617836767,427618304.0,436379648.0,457621504.0,1.0204887019990614,1.0486774671948038,1.4573070899901837,0.8316780793590396
StorageUsage,create_organization,171.214783,243.269368,168.444938,1.4208432457610858,0.6924214889233404,423845888.0,430579712.0,423735296.0,1.0158874350103404,0.9841041837103556,1.3986227182213584,0.7036058787116547
StorageUsage,create_user_profile,182.9739,244.161535,242.307107,1.3344063552233407,0.9924049134111154,427622400.0,430579712.0,442970112.0,1.0069157088122604,1.0287760887349937,1.32524137179008,0.9646461696358036
TeamUsage,create_file_object,296.147173,365.150824,301.64203,1.2330045912678693,0.8260751727072646,453177344.0,453279744.0,453181440.0,1.000225960104484,0.9997831273042724,1.232726044362085,0.8262543647186978
TeamUsage,create_organization,292.93732,330.862165,266.926095,1.1294640266388727,0.8067591983507694,453181440.0,453263360.0,452980736.0,1.0001807664497468,0.9993764684619555,1.1292598943369319,0.8072625520114308
TeamUsage,create_user_profile,297.860759,348.418286,318.334085,1.1697354400416338,0.9136549308436699,453083136.0,453271552.0,453402624.0,1.0004158530411513,1.0002891688203719,1.1692492042042018,0.9133908067015575
UserPreferenceUsage,create_file_object,127.280742,136.336255,129.849402,1.0711459790201412,0.9524201907995786,354844672.0,356093952.0,355098624.0,1.0035206390248408,0.9972048724938749,1.0673880908528344,0.9550897885383414
UserPreferenceUsage,create_organization,125.953513,133.512556,122.267206,1.0600145467955306,0.9157730902852314,354840576.0,355704832.0,354766848.0,1.002435617734991,0.9973630271066996,1.0574390295415077,0.9181943438808269
UserPreferenceUsage,create_user_profile,128.586578,134.788988,131.92873,1.0482352831568469,0.9787797353297141,355176448.0,355708928.0,355946496.0,1.0014991985054145,1.0006678719067743,1.0466661228697727,0.978126472137701
UserProfileUsage,create_file_object,305.007645,624.214485,338.683516,2.046553570812954,0.5425755475699992,468901888.0,575942656.0,471908352.0,1.22827966945614,0.8193669058608501,1.6661951033669156,0.6621887504718705
UserProfileUsage,create_organization,302.502349,489.685845,268.070791,1.6187836114951955,0.5474342248957594,469004288.0,528736256.0,467337216.0,1.127359108494974,0.8838758657019351,1.4359076884172906,0.6193564573244812
UserProfileUsage,create_user_profile,335.931404,574.686047,411.835217,1.7107243924119702,0.7166264417761303,471904256.0,568963072.0,543191040.0,1.2056748053571273,0.9547035066627312,1.4188937056748436,0.7506272227711567
OrganizationUsage,type1,194.709537,192.649599,189.895066,0.989420456585031,0.9857018492937534,394412032.0,394375168.0,394276864.0,0.99990653429153,0.9997507348129991,0.9895129421132058,0.9859476117095592
OrganizationUsage,type2,230.911224,184.317081,181.678277,0.7982162053759674,0.9856833453216417,396562432.0,394305536.0,393760768.0,0.9943088507183656,0.9986184114848441,0.8027849745069394,0.9870470381735008
OrganizationUsage,type3,123.393225,177.977731,154.141054,1.4423622609750253,0.8660693286397723,392069120.0,397864960.0,404467712.0,1.014782699540326,1.0165954599269058,1.421350858295459,0.8519311395528399
PlanUsage,type1,126.131575,124.325566,121.768938,0.9856815472255857,0.9794360236413483,382255104.0,382238720.0,382214144.0,0.999957138571,0.9999357051007287,0.9857237967561139,0.9794990004309173
PlanUsage,type2,159.877856,116.671919,114.255236,0.7297565899307531,0.9792865068071778,383164416.0,381280256.0,381063168.0,0.9950826331430526,0.9994306340373418,0.7333628038766542,0.9798443968554487
PlanUsage,type3,103.093434,112.455374,105.469652,1.0908102450055162,0.9378800518683971,375894016.0,380936192.0,379592704.0,1.0134138235390264,0.9964731941248576,1.0763719811875145,0.9411994797231658
StorageUsage,type1,128.538515,127.087754,125.001545,0.9887134140300284,0.983584500202907,415981568.0,415563776.0,414642176.0,0.9989956478071644,0.9977822898596436,0.9897074288564661,0.9857706537778559
StorageUsage,type2,154.557916,120.964346,119.219028,0.7826473669585452,0.9855716328181527,422985728.0,414359552.0,414269440.0,0.9796064608591238,0.9997825270358435,0.7989405932175624,0.9857860146247772
StorageUsage,type3,110.77265,117.748416,112.57726,1.0629737214014472,0.9560830100678381,412721152.0,414240768.0,413175808.0,1.0036819435898454,0.9974291279799867,1.0590742696830175,0.9585473125334893
TeamUsage,type1,367.258952,359.617773,337.309593,0.9791940292853637,0.9379669702809711,423677952.0,423821312.0,440438784.0,1.000338370215687,1.0392086748105769,0.9788628112647881,0.9025780798567142
TeamUsage,type2,411.601268,287.354981,244.754796,0.6981392025254888,0.8517506644508104,429010944.0,418484224.0,433213440.0,0.9754628170977382,1.0351965860486056,0.7157004760085464,0.822791222391858
TeamUsage,type3,132.188236,215.049611,173.344231,1.6268437911524896,0.8060662383620867,393322496.0,409858048.0,456474624.0,1.042040697311145,1.1137383448427491,1.561209456934221,0.7237483041637547
UserPreferenceUsage,type1,187.373167,186.078369,184.053341,0.9930897362694415,0.9891173379749474,383123456.0,382947328.0,383819776.0,0.999540283954841,1.002278245430139,0.9935464855304512,0.9868690081669451
